ID,Marital Status,Gender,Yearly Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,BikeBuyer,Scored Labels,Scored Probabilities,ID (2),Latitude,Longitude,City,Zip Code,Country
19869,Married,Female,70000,1,Partial College,Professional,Yes,2,1-2 Miles,North America,58,Yes,No,0.0175297167152166,19869,,,"","",""
15978,Married,Male,90000,3,High School,Professional,Yes,3,5-10 Miles,North America,45,No,No,0.000634530384559184,15978,,,"","",""
14513,Married,Female,130000,0,Graduate Degree,Management,Yes,3,0-1 Miles,North America,37,No,Yes,0.504969477653503,14513,,,"","",""
12636,Married,Female,100000,3,Bachelors,Management,Yes,4,10+ Miles,Europe,60,No,No,0.00568931503221393,12636,66.49648,-40.88458,Montpellier,56764,France
21866,Married,Female,80000,0,Partial High School,Skilled Manual,No,2,5-10 Miles,Europe,59,No,No,0.000214922925806604,21866,21.26193,17.38843,Sens,73316,France
13815,Single,Female,30000,3,Partial College,Clerical,Yes,2,0-1 Miles,Europe,27,No,No,0.0032667345367372,13815,36.20462,-77.6093,Bernburg,37336,Germany
16863,Married,Female,80000,4,Partial College,Professional,Yes,3,1-2 Miles,North America,45,No,No,0.00127228791825473,16863,,,"","",""
25796,Married,Male,130000,5,High School,Professional,Yes,3,0-1 Miles,Europe,54,Yes,No,0.41535210609436,25796,33.62059,-60.5177,Wunstorf,63042,Germany
27648,Single,Male,80000,0,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,51,No,No,0.00125118147116154,27648,,,"","",""
21838,Married,Male,90000,0,Partial College,Professional,Yes,2,10+ Miles,Europe,61,No,No,0.000138747025630437,21838,59.8709,-114.09677,Schiltigheim,40807,France
13240,Married,Male,60000,1,Bachelors,Management,Yes,0,10+ Miles,North America,57,No,No,0.269869536161423,13240,,,"","",""
22922,Single,Female,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,38,No,No,0.202642023563385,22922,,,"","",""
24838,Single,Male,130000,4,Partial College,Professional,No,3,5-10 Miles,Europe,49,No,No,0.00936325173825026,24838,-69.59253,-53.99071,Ch�lons-en-Champagne,88190,France
26203,Single,Female,120000,0,Bachelors,Management,Yes,3,1-2 Miles,North America,39,No,No,0.286346703767776,26203,,,"","",""
18083,Married,Male,60000,1,Partial College,Professional,Yes,1,10+ Miles,North America,58,No,No,0.000452420645160601,18083,,,"","",""
17382,Married,Male,60000,1,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,35,No,No,0.0663967579603195,17382,,,"","",""
27147,Single,Male,70000,5,Bachelors,Professional,Yes,4,10+ Miles,Pacific,41,No,No,0.000158432245370932,27147,,,"","",""
28906,Married,Male,80000,2,High School,Professional,Yes,2,10+ Miles,Europe,55,No,No,2.00371578102931E-05,28906,40.65582,118.20682,Teltow,49169,Germany
13608,Married,Female,120000,5,High School,Management,Yes,3,10+ Miles,Europe,57,No,No,0.000635832780972123,13608,-38.42725,131.92073,Berlin,4832,Germany
26518,Single,Male,70000,2,Partial College,Professional,Yes,1,10+ Miles,North America,56,No,No,0.00268164812587202,26518,,,"","",""
20958,Single,Male,30000,0,Partial College,Clerical,No,1,0-1 Miles,Europe,31,No,No,0.0285970512777567,20958,-24.45367,-2.17577,Burg,54132,Germany
25880,Married,Male,60000,1,Bachelors,Management,Yes,0,10+ Miles,North America,58,No,No,0.000169001054018736,25880,,,"","",""
14568,Single,Female,60000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35,No,No,0.0335350446403027,14568,,,"","",""
20054,Single,Male,40000,2,Partial College,Clerical,Yes,0,1-2 Miles,Europe,33,Yes,No,0.222170442342758,20054,-60.24226,-143.25522,Berlin,81619,Germany
15139,Married,Male,80000,0,Bachelors,Professional,No,4,10+ Miles,Pacific,35,No,No,0.000274065387202427,15139,,,"","",""
25631,Single,Female,20000,3,High School,Manual,No,2,0-1 Miles,Europe,43,No,No,0.00144912570249289,25631,69.11159,9.92358,Sankt Wendel,44540,Germany
19839,Married,Female,60000,0,Graduate Degree,Management,No,2,1-2 Miles,North America,63,No,No,0.014105923473835,19839,,,"","",""
23490,Married,Male,90000,3,High School,Professional,Yes,2,5-10 Miles,North America,44,No,No,0.0002742025826592,23490,,,"","",""
19858,Married,Female,60000,0,Bachelors,Management,Yes,2,10+ Miles,North America,60,No,No,0.000859318999573588,19858,,,"","",""
28442,Single,Male,20000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,32,No,No,5.85378693358507E-05,28442,83.14692,-138.31352,Saarbr?cken,47156,Germany
12092,Married,Male,40000,1,High School,Professional,Yes,2,2-5 Miles,North America,58,No,No,0.00105115992482752,12092,,,"","",""
25729,Married,Female,20000,1,Partial College,Manual,Yes,0,1-2 Miles,Europe,46,Yes,No,0.0111717404797673,25729,57.20588,-100.53478,Banbury,PB1 9NY,United Kingdom
17652,Married,Male,50000,0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,Europe,36,No,No,0.0238088984042406,17652,23.47645,-87.81037,Bastia,26195,France
13275,Married,Male,100000,1,Bachelors,Management,Yes,4,0-1 Miles,North America,41,No,No,0.000418778072344139,13275,,,"","",""
23702,Married,Male,40000,0,High School,Professional,Yes,3,10+ Miles,North America,60,No,No,0.043411273509264,23702,,,"","",""
26541,Married,Female,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,27,No,No,0.00031945836963132,26541,,,"","",""
27785,Married,Male,30000,0,Bachelors,Skilled Manual,Yes,1,2-5 Miles,Europe,75,No,No,0.000418077310314402,27785,81.34707,-83.512,Tournefeuille,85442,France
13872,Married,Female,60000,0,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,37,No,No,0.0188122093677521,13872,,,"","",""
15920,Single,Male,100000,3,Partial College,Professional,Yes,4,5-10 Miles,Europe,49,Yes,Yes,0.877338886260986,15920,19.05334,61.25775,Waiblingen,95637,Germany
24687,Single,Female,70000,1,Partial High School,Skilled Manual,Yes,2,10+ Miles,North America,54,No,No,0.000748727878089994,24687,,,"","",""
12416,Single,Female,60000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,40,No,No,0.00487513048574328,12416,,,"","",""
13219,Married,Male,60000,0,Bachelors,Management,Yes,3,10+ Miles,North America,60,No,No,0.487765252590179,13219,,,"","",""
26812,Married,Male,50000,3,Bachelors,Skilled Manual,Yes,3,10+ Miles,North America,41,No,No,1.34363899633172E-05,26812,,,"","",""
22413,Married,Female,20000,0,Partial College,Manual,Yes,0,1-2 Miles,Europe,62,No,No,0.000598888436798006,22413,4.02693,-46.33495,Bremerhaven,19301,Germany
12938,Single,Male,40000,0,Bachelors,Professional,No,1,0-1 Miles,North America,41,No,No,0.00444304337725043,12938,,,"","",""
28187,Married,Male,60000,3,Bachelors,Professional,Yes,0,2-5 Miles,North America,47,No,No,0.00467658042907715,28187,,,"","",""
19879,Married,Male,70000,2,Partial College,Professional,Yes,1,1-2 Miles,North America,56,No,No,0.0184862408787012,19879,,,"","",""
12723,Married,Male,20000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,26,No,No,0.000655017734970897,12723,50.3614,128.25734,Brechin,L5V 4QU,United Kingdom
12244,Married,Female,20000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Pacific,25,No,Yes,0.575363337993622,12244,,,"","",""
19750,Single,Male,40000,0,Partial High School,Clerical,No,2,5-10 Miles,North America,29,No,No,0.000182330331881531,19750,,,"","",""
23053,Married,Female,90000,3,High School,Professional,Yes,3,5-10 Miles,North America,45,No,No,0.000235927465837449,23053,,,"","",""
25456,Married,Male,10000,4,Partial High School,Manual,Yes,2,0-1 Miles,Europe,40,No,No,0.00707881525158882,25456,20.21288,106.46129,Duns,OJ2 4FQ,United Kingdom
23203,Single,Male,50000,4,Bachelors,Skilled Manual,No,1,0-1 Miles,North America,41,No,No,0.0161471478641033,23203,,,"","",""
16563,Single,Female,20000,0,Graduate Degree,Clerical,Yes,1,2-5 Miles,Europe,87,No,No,2.96900307148462E-05,16563,-71.50933,31.49852,Speyer,52284,Germany
18809,Married,Male,80000,1,Partial College,Professional,Yes,1,0-1 Miles,North America,50,No,No,0.122198678553104,18809,,,"","",""
26697,Married,Male,100000,2,Partial College,Professional,Yes,2,5-10 Miles,North America,43,No,No,0.000599321560002863,26697,,,"","",""
20734,Married,Male,50000,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,32,No,No,0.0336642451584339,20734,,,"","",""
23131,Married,Female,70000,0,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,49,No,No,0.00617392500862479,23131,,,"","",""
19110,Married,Male,70000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,34,Yes,Yes,0.999031841754913,19110,,,"","",""
25248,Married,Female,70000,4,Partial College,Skilled Manual,Yes,3,10+ Miles,Pacific,46,No,No,1.7450365703553E-05,25248,,,"","",""
14625,Married,Male,70000,0,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,44,No,No,0.024017795920372,14625,,,"","",""
12014,Married,Male,10000,1,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,57,Yes,No,0.00564409093931317,12014,,,"","",""
15597,Married,Male,90000,0,Bachelors,Professional,Yes,0,1-2 Miles,Pacific,40,Yes,Yes,0.967614829540253,15597,,,"","",""
22848,Single,Male,80000,0,Bachelors,Professional,No,3,10+ Miles,Pacific,32,No,No,0.000254693062743172,22848,,,"","",""
14994,Single,Male,20000,0,Partial High School,Manual,No,1,2-5 Miles,Europe,30,No,No,0.00252771005034447,14994,68.05299,-40.53631,Montigny-l�s-Metz,8902,France
24542,Single,Male,100000,3,High School,Professional,Yes,4,10+ Miles,Europe,51,No,No,0.000720842508599162,24542,-12.70109,-91.90713,Emden,38940,Germany
17237,Single,Female,80000,0,Bachelors,Professional,No,3,10+ Miles,Pacific,32,No,No,8.40972716105171E-05,17237,,,"","",""
21997,Married,Male,80000,4,Bachelors,Professional,Yes,2,1-2 Miles,Pacific,48,No,No,0.00110464007593691,21997,,,"","",""
27521,Single,Male,80000,0,Bachelors,Management,No,1,2-5 Miles,North America,33,Yes,No,0.00877071358263493,27521,,,"","",""
11832,Single,Female,40000,0,Bachelors,Professional,No,1,2-5 Miles,North America,41,No,No,0.00605160929262638,11832,,,"","",""
24648,Single,Female,30000,0,Partial High School,Clerical,No,2,10+ Miles,North America,62,Yes,No,8.96411656867713E-05,24648,,,"","",""
14001,Single,Male,40000,0,Partial High School,Clerical,No,2,1-2 Miles,North America,29,No,No,0.00367414113134146,14001,,,"","",""
26242,Married,Female,40000,4,Partial College,Clerical,Yes,1,0-1 Miles,North America,31,No,No,2.60471497313119E-05,26242,,,"","",""
21935,Married,Female,60000,3,Bachelors,Professional,No,0,0-1 Miles,North America,47,No,No,0.000448804261395708,21935,,,"","",""
24030,Single,Female,20000,0,Partial College,Manual,No,1,0-1 Miles,Europe,36,Yes,Yes,0.552629172801971,24030,-68.14106,146.13607,Southampton,GK5 7HF,United Kingdom
15621,Single,Female,50000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,Europe,33,Yes,No,0.113000065088272,15621,30.6431,178.92857,Saint-L�,31316,France
19350,Married,Female,40000,0,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,42,No,No,0.393518447875977,19350,-8.6533,43.89145,Aurillac,29657,France
25007,Single,Female,30000,0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,28,No,No,0.00109011912718415,25007,,,"","",""
26628,Single,Male,40000,0,High School,Skilled Manual,No,1,0-1 Miles,North America,79,No,No,0.000125955397379585,26628,,,"","",""
18285,Married,Male,60000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,46,No,No,0.0211282391101122,18285,,,"","",""
13500,Married,Female,10000,0,Bachelors,Manual,Yes,0,0-1 Miles,Europe,48,No,No,0.00137223594356328,13500,17.62909,-147.62166,Greifswald,93783,Germany
26639,Married,Female,70000,5,Graduate Degree,Professional,Yes,3,10+ Miles,North America,47,No,No,2.77130020549521E-05,26639,,,"","",""
15682,Single,Female,80000,0,Bachelors,Management,Yes,2,10+ Miles,Europe,62,No,No,0.00913505628705025,15682,-25.20813,-157.4718,Marcq-en-Baroeul,81709,France
23002,Single,Male,90000,4,Partial College,Skilled Manual,No,3,1-2 Miles,North America,38,No,No,0.00734209874644876,23002,,,"","",""
25264,Single,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,29,No,No,0.00021226161334198,25264,,,"","",""
14870,Single,Female,40000,3,Partial College,Clerical,Yes,2,0-1 Miles,North America,32,No,No,0.00183558452408761,14870,,,"","",""
18025,Single,Male,30000,3,Partial College,Clerical,Yes,2,0-1 Miles,Europe,27,No,No,0.00068744266172871,18025,-7.72376,55.99159,Cambrai,98526,France
17378,Married,Male,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,28,No,No,0.000504917406942695,17378,,,"","",""
25933,Single,Male,60000,0,Partial College,Skilled Manual,No,2,1-2 Miles,North America,29,No,No,0.000839223561342806,25933,,,"","",""
25689,Single,Female,20000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,44,No,No,0.00310271326452494,25689,-77.76095,-60.11582,Bloxham,HI89 1VC,United Kingdom
12144,Married,Female,100000,1,Partial College,Professional,Yes,4,0-1 Miles,North America,41,No,No,0.000249140459345654,12144,,,"","",""
11761,Single,Male,70000,5,Bachelors,Professional,Yes,4,10+ Miles,Pacific,39,Yes,No,0.465380668640137,11761,,,"","",""
26733,Married,Male,40000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,55,No,No,0.00201084930449724,26733,,,"","",""
14583,Married,Female,60000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,No,No,0.0100637637078762,14583,,,"","",""
26769,Married,Female,40000,0,Bachelors,Management,Yes,1,5-10 Miles,Pacific,70,No,No,0.000648709537927061,26769,,,"","",""
17245,Married,Female,80000,0,Bachelors,Professional,Yes,4,10+ Miles,Pacific,35,No,No,0.00274799321778119,17245,,,"","",""
15269,Married,Female,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,No,No,0.00049935100832954,15269,,,"","",""
16099,Married,Male,70000,5,Graduate Degree,Professional,Yes,2,0-1 Miles,North America,37,No,No,0.000443635042756796,16099,,,"","",""
19674,Single,Female,10000,1,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,61,No,No,0.00675839046016335,19674,,,"","",""
12846,Single,Female,30000,2,Partial College,Clerical,Yes,2,0-1 Miles,Europe,42,Yes,Yes,0.607348561286926,12846,-27.56501,142.18246,Freiberg,61911,Germany
17385,Married,Female,60000,1,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,35,No,No,0.0663967579603195,17385,,,"","",""
27398,Single,Female,60000,0,Bachelors,Management,No,2,1-2 Miles,North America,63,No,No,0.00116822624113411,27398,,,"","",""
11641,Married,Male,50000,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,North America,36,No,No,0.000338357960572466,11641,,,"","",""
19871,Single,Male,60000,1,Partial College,Professional,Yes,2,10+ Miles,North America,57,No,No,0.00176435837056488,19871,,,"","",""
20608,Single,Female,100000,5,High School,Management,Yes,2,10+ Miles,Pacific,32,Yes,Yes,0.998498857021332,20608,,,"","",""
27016,Single,Female,80000,0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,40,No,No,0.00688703451305628,27016,,,"","",""
23194,Married,Female,50000,3,Bachelors,Skilled Manual,Yes,2,0-1 Miles,North America,41,No,No,0.000270228163572028,23194,,,"","",""
25582,Married,Male,20000,1,Partial College,Manual,No,0,0-1 Miles,Europe,46,Yes,No,0.0428848378360271,25582,33.98878,-139.13154,Bremerhaven,53408,Germany
16023,Single,Male,10000,1,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,59,No,No,0.000515930005349219,16023,,,"","",""
11848,Married,Male,50000,2,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,42,No,No,0.000432766479207203,11848,,,"","",""
27158,Married,Male,20000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,26,No,No,9.00859595276415E-05,27158,-66.69543,-66.82627,Retford,PE63 0AV,United Kingdom
25439,Married,Female,50000,3,Bachelors,Skilled Manual,Yes,3,10+ Miles,North America,41,No,No,2.83177960227476E-05,25439,,,"","",""
24220,Married,Male,90000,4,Bachelors,Management,Yes,2,0-1 Miles,North America,38,No,No,0.000816124782431871,24220,,,"","",""
27735,Single,Female,40000,0,High School,Skilled Manual,No,2,0-1 Miles,North America,29,No,No,0.000606476969551295,27735,,,"","",""
12540,Married,Male,30000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,70,No,No,3.88174848922063E-05,12540,-12.64364,-78.60994,Frankenthal,77029,Germany
27849,Married,Male,20000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,51,No,No,0.0254115425050259,27849,38.44799,-46.54419,Bremerhaven,35989,Germany
21554,Single,Female,80000,0,Bachelors,Professional,No,3,10+ Miles,Pacific,33,No,No,0.000600321684032679,21554,,,"","",""
21492,Single,Male,60000,1,Partial College,Professional,Yes,1,10+ Miles,North America,56,No,No,0.00366162578575313,21492,,,"","",""
16683,Married,Female,90000,4,Bachelors,Professional,Yes,0,0-1 Miles,Pacific,39,No,No,0.00174510478973389,16683,,,"","",""
25963,Single,Male,60000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,31,No,No,0.00118078314699233,25963,,,"","",""
18339,Single,Female,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,30,No,No,0.000348769332049415,18339,,,"","",""
18405,Married,Female,110000,3,Bachelors,Management,Yes,3,2-5 Miles,North America,45,No,No,0.00405140966176987,18405,,,"","",""
25296,Married,Female,100000,3,Partial College,Professional,Yes,4,5-10 Miles,Europe,49,No,No,0.00117346493061632,25296,-66.59832,-176.42296,Chalon-sur-Sa�ne,95036,France
15104,Married,Female,80000,2,Partial College,Professional,Yes,2,2-5 Miles,Europe,53,No,No,0.0455754920840263,15104,70.90581,-124.53638,Boston,WB69 4ST,United Kingdom
17653,Single,Female,50000,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,Europe,36,No,Yes,0.758969008922577,17653,71.95484,-139.27029,Portree,AR2E 8AC,United Kingdom
14173,Married,Female,70000,1,High School,Professional,Yes,3,10+ Miles,Europe,61,No,No,0.00683843391016126,14173,-0.90975,93.23844,Burg,61548,Germany
28668,Single,Male,40000,0,Bachelors,Professional,No,1,0-1 Miles,North America,39,No,No,0.156168028712273,28668,,,"","",""
14619,Married,Male,60000,2,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,43,No,No,0.0487835817039013,14619,,,"","",""
13943,Married,Female,60000,0,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,46,No,No,0.024017795920372,13943,,,"","",""
16284,Single,Male,20000,3,High School,Manual,Yes,2,0-1 Miles,Europe,43,No,No,0.00722034694626927,16284,-36.13297,47.51576,Belfort,95505,France
21132,Single,Male,30000,0,Partial College,Clerical,No,1,0-1 Miles,Europe,32,No,No,0.0120695875957608,21132,-31.07281,-26.95954,Hoyerswerda,13681,Germany
11517,Married,Female,40000,0,Partial College,Clerical,Yes,1,0-1 Miles,North America,52,No,No,0.305835694074631,11517,,,"","",""
29405,Single,Female,20000,0,High School,Manual,No,1,2-5 Miles,Europe,28,No,No,4.08221530960873E-05,29405,43.42111,15.80141,Trier,68381,Germany
13191,Married,Female,90000,0,Bachelors,Management,Yes,2,1-2 Miles,North America,63,No,No,0.00791393220424652,13191,,,"","",""
26333,Married,Female,80000,3,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,40,No,No,0.000184658289072104,26333,,,"","",""
13843,Single,Male,30000,0,Partial College,Clerical,No,1,0-1 Miles,Europe,31,No,No,0.0361961796879768,13843,27.14749,-118.36142,Macclesfield,HP9 0IJ,United Kingdom
